product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
14,3483,2017-04-29,True,Approved,Solex,Standard,high,large,1842.92,1105.75,42710.0
22,1026,2017-05-10,True,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34165.0
51,2653,2017-08-28,False,Approved,OHM ,Standard,high,medium,2005.66,1203.4,41009.0
46,2589,2017-10-24,False,Approved,OHM ,Standard,low,medium,1793.43,248.82,36361.0
45,2905,2017-11-16,True,Approved,Solex,Standard,medium,medium,441.49,84.99,34071.0
3,21,2017-10-22,False,Approved,Trek ,Standard,medium,large,2091.47,388.92,41701.0
84,340,2017-11-30,False,Approved,Trek ,Road,medium,medium,290.62,215.14,38339.0
0,803,2017-10-15,True,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34165.0
3,655,2017-02-11,True,Approved,Trek ,Standard,medium,large,2091.47,388.92,35707.0
12,104,2017-08-10,False,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,34586.0
36,139,2017-04-12,False,Approved,Solex,Standard,low,medium,945.04,507.58,35052.0
49,978,2017-03-17,False,Approved,Solex,Standard,medium,large,1061.56,733.58,34170.0
89,676,2017-11-27,True,Approved,Giant ,Standard,medium,large,1812.75,582.48,39526.0
49,2559,2017-12-18,False,Approved,Solex,Standard,medium,large,1061.56,733.58,34170.0
64,2464,2017-12-28,False,Approved,Trek ,Standard,medium,large,1469.44,596.55,41047.0
69,2980,2017-01-08,True,Approved,Giant ,Road,medium,medium,792.9,594.68,33879.0
64,710,2017-09-18,True,Approved,Giant ,Standard,high,small,1977.36,1759.85,40410.0
4,2353,2017-10-10,False,Approved,Giant ,Standard,high,medium,1129.13,677.48,41701.0
5,488,2017-09-10,True,Approved,Trek ,Mountain,low,medium,574.64,459.71,39298.0
59,3208,2017-07-11,False,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37626.0
11,540,2017-09-17,True,Approved,Giant ,Standard,high,medium,1274.93,764.96,39298.0
47,2663,2017-03-03,False,Approved,Trek ,Road,low,small,1720.7,1531.42,35470.0
43,1821,2017-04-10,True,Approved,Norco ,Standard,medium,medium,1555.58,818.01,42218.0
85,2664,2017-06-22,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,42218.0
49,2046,2017-11-27,True,Approved,Trek ,Road,medium,medium,533.51,400.13,36146.0
92,1460,2017-07-23,True,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,40670.0
16,2410,2017-07-07,True,Approved,Norco ,Standard,high,small,1661.92,1479.11,39880.0
78,647,2017-03-09,False,Approved,Giant ,Standard,medium,large,1765.3,709.48,38002.0
44,1447,2017-02-13,False,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672.0
80,1668,2017-01-22,True,Approved,OHM ,Touring,low,medium,1073.07,933.84,35455.0
20,1692,2017-04-23,unknown,Approved,Trek ,Standard,medium,small,1775.81,1580.47,34244.0
16,2041,2017-11-10,False,Approved,Norco ,Standard,high,small,1661.92,1479.11,34586.0
20,3231,2017-01-02,True,Approved,Trek ,Standard,medium,small,1775.81,1580.47,40303.0
24,720,2017-09-27,False,Approved,Solex,Road,medium,large,1777.8,820.78,41047.0
10,2766,2017-11-13,False,Approved,Solex,Standard,medium,medium,1945.43,333.18,36668.0
86,177,2017-10-15,True,Approved,Norco ,Road,high,large,774.53,464.72,37698.0
40,1831,2017-07-18,False,Approved,OHM ,Standard,high,medium,1458.17,874.9,38750.0
69,1313,2017-01-18,False,Approved,Giant ,Road,medium,medium,792.9,594.68,33879.0
99,2929,2017-01-16,True,Approved,OHM ,Standard,medium,medium,1227.34,770.89,34556.0
23,2866,2017-12-04,True,Approved,Norco ,Standard,medium,medium,1198.46,381.1,36145.0
79,2723,2017-11-20,False,Approved,Norco ,Standard,medium,medium,1555.58,818.01,33429.0
66,166,2017-11-07,False,Approved,Giant ,Road,low,small,590.26,525.33,40487.0
68,2966,2017-01-11,False,Approved,OHM ,Standard,medium,medium,1636.9,44.71,36668.0
75,51,2017-09-17,True,Approved,Giant ,Touring,medium,large,1873.97,863.95,38859.0
50,3475,2017-12-27,False,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37668.0
16,2156,2017-05-27,True,Approved,Norco ,Standard,high,small,1661.92,1479.11,34165.0
33,720,2017-03-30,True,Approved,Giant ,Standard,medium,small,1311.44,1167.18,36498.0
47,1232,2017-04-16,True,Approved,Trek ,Road,low,small,1720.7,1531.42,38991.0
94,3121,2017-04-17,True,Approved,Giant ,Standard,medium,large,1635.3,993.66,41434.0
8,1489,2017-07-08,unknown,Approved,Solex,Road,medium,small,1703.52,1516.13,40649.0
5,135,2017-04-24,False,Approved,Trek ,Mountain,low,medium,574.64,459.71,40784.0
71,1030,2017-04-18,True,Approved,Solex,Standard,high,large,1842.92,1105.75,34996.0
19,1238,2017-04-07,True,Approved,OHM ,Road,high,large,12.01,7.21,34244.0
0,2692,2017-03-03,True,Approved,OHM ,Standard,high,medium,227.88,136.73,37659.0
52,1954,2017-01-27,True,Approved,OHM ,Road,medium,medium,1280.28,829.51,37220.0
87,2294,2017-07-04,False,Approved,Giant ,Standard,high,medium,1179.0,707.4,35667.0
64,1081,2017-12-19,True,Approved,Trek ,Standard,medium,large,1469.44,596.55,41047.0
1,2680,2017-06-12,True,Approved,Giant ,Standard,medium,medium,1403.5,954.82,38573.0
42,1594,2017-07-30,False,Approved,OHM ,Road,medium,small,1810.0,1610.9,37873.0
9,2350,2017-03-27,unknown,Approved,OHM ,Road,medium,medium,742.54,667.4,38693.0
16,3280,2017-07-17,True,Approved,Norco ,Standard,high,small,1661.92,1479.11,35560.0
32,168,2017-05-26,False,Approved,Giant ,Standard,medium,medium,642.7,211.37,39427.0
90,1980,2017-05-14,False,Approved,Solex,Standard,low,medium,945.04,507.58,35052.0
52,721,2017-06-14,False,Approved,OHM ,Road,medium,medium,1280.28,829.51,42295.0
89,2888,2017-10-26,True,Approved,Giant ,Standard,medium,large,1812.75,582.48,39526.0
8,1317,2017-09-17,False,Approved,Solex,Road,medium,small,1703.52,1516.13,38482.0
22,294,2017-02-16,True,Approved,Solex,Standard,medium,medium,575.27,431.45,38339.0
66,2674,2017-02-02,True,Approved,Solex,Standard,medium,medium,1163.89,589.27,42560.0
80,2691,2017-11-10,False,Approved,OHM ,Touring,low,medium,1073.07,933.84,35455.0
86,507,2017-10-14,False,Approved,OHM ,Standard,medium,medium,235.63,125.07,38206.0
60,1119,2017-06-04,True,Approved,Giant ,Standard,high,small,1977.36,1759.85,40410.0
50,3276,2017-04-16,False,Approved,Giant ,Standard,medium,medium,642.7,211.37,37337.0
68,2874,2017-01-05,False,Approved,OHM ,Standard,medium,medium,1636.9,44.71,40410.0
48,482,2017-10-16,False,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,41848.0
66,1783,2017-10-04,False,Approved,Giant ,Road,low,small,590.26,525.33,34996.0
82,1336,2017-05-17,True,Approved,Norco ,Standard,high,medium,1148.64,689.18,38206.0
98,1806,2017-01-15,False,Approved,Trek ,Standard,high,medium,358.39,215.03,38002.0
94,2747,2017-11-08,False,Approved,Giant ,Standard,medium,large,1635.3,993.66,41434.0
13,1762,2017-01-29,True,Cancelled,Solex,Standard,medium,medium,1163.89,589.27,40303.0
24,1722,2017-02-16,False,Approved,Solex,Road,medium,large,1777.8,820.78,40670.0
82,2705,2017-03-19,True,Approved,Norco ,Standard,high,medium,1148.64,689.18,42226.0
0,3320,2017-02-16,True,Approved,OHM ,Standard,high,medium,227.88,136.73,37659.0
68,2418,2017-12-28,True,Approved,OHM ,Standard,medium,medium,1636.9,44.71,34996.0
70,2601,2017-11-21,True,Approved,Trek ,Standard,high,medium,495.72,297.43,42105.0
46,2761,2017-05-18,False,Approved,Solex,Standard,low,medium,1289.85,74.51,38573.0
11,608,2017-03-01,False,Approved,Trek ,Standard,medium,small,1775.81,1580.47,36334.0
25,2964,2017-07-15,False,Approved,Giant ,Road,medium,medium,1538.99,829.65,33888.0
15,528,2017-12-02,True,Approved,Norco ,Standard,low,medium,958.74,748.9,38693.0
42,2324,2017-10-13,False,Approved,OHM ,Road,medium,small,1810.0,1610.9,40672.0
62,1934,2017-04-22,True,Approved,Solex,Standard,medium,medium,478.16,298.72,36146.0
25,512,2017-05-02,True,Approved,Giant ,Road,medium,medium,1538.99,829.65,42404.0
18,3389,2017-02-07,True,Approved,Solex,Standard,medium,medium,575.27,431.45,41345.0
91,490,2017-01-07,False,Approved,Solex,Standard,medium,medium,100.35,75.26,36367.0
39,921,2017-06-15,unknown,Approved,Giant ,Standard,medium,large,1812.75,582.48,40336.0
66,897,2017-01-19,True,Approved,Giant ,Road,low,small,590.26,525.33,40487.0
74,2200,2017-08-14,False,Cancelled,WeareA2B,Standard,medium,medium,1228.07,400.91,33429.0
12,377,2017-08-02,False,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38216.0
36,3342,2017-12-01,True,Approved,Solex,Standard,low,medium,945.04,507.58,35052.0
97,350,2017-07-07,False,Approved,Solex,Standard,medium,large,202.62,151.96,42458.0
74,877,2017-06-04,False,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,40553.0
0,776,2017-06-23,False,Approved,Trek ,Standard,high,medium,495.72,297.43,42105.0
64,1483,2017-04-02,False,Approved,Trek ,Standard,medium,large,1469.44,596.55,42105.0
33,2055,2017-09-16,False,Approved,OHM ,Road,medium,small,1810.0,1610.9,39526.0
36,98,2017-07-05,True,Approved,Solex,Standard,low,medium,945.04,507.58,35052.0
36,2169,2017-07-27,True,Approved,Solex,Standard,low,medium,945.04,507.58,35052.0
10,916,2017-08-19,False,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,41701.0
58,405,2017-08-15,True,Approved,OHM ,Road,medium,medium,1280.28,829.51,39915.0
39,2762,2017-05-11,False,Approved,Giant ,Standard,medium,large,1812.75,582.48,40336.0
28,635,2017-11-21,False,Approved,Norco ,Standard,medium,small,1216.14,1082.36,34527.0
36,2840,2017-02-13,True,Approved,Solex,Standard,low,medium,945.04,507.58,35052.0
35,1717,2017-02-07,True,Approved,Trek ,Standard,low,medium,1057.51,154.4,34527.0
27,446,2017-02-19,True,Approved,Trek ,Standard,medium,medium,499.53,388.72,33552.0
5,765,2017-05-25,False,Approved,Trek ,Mountain,low,medium,574.64,459.71,40784.0
62,2011,2017-02-18,True,Approved,Solex,Standard,high,medium,1024.66,614.8,42404.0
65,2432,2017-01-09,True,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,33879.0
11,590,2017-02-19,unknown,Approved,Giant ,Standard,high,medium,1274.93,764.96,35378.0
81,3095,2017-07-31,True,Approved,Solex,Standard,medium,medium,1151.96,649.49,39427.0
91,1169,2017-04-22,False,Approved,Solex,Standard,medium,medium,100.35,75.26,42458.0
0,81,2017-12-26,False,Approved,Trek ,Standard,medium,medium,499.53,388.72,36334.0
35,477,2017-02-09,True,Approved,Giant ,Standard,medium,medium,1403.5,954.82,36145.0
40,2617,2017-04-05,True,Approved,Trek ,Road,medium,large,1894.19,598.76,37823.0
52,2185,2017-03-18,True,Approved,OHM ,Road,medium,medium,1280.28,829.51,37220.0
77,1893,2017-12-28,True,Approved,Norco ,Road,medium,large,1240.31,795.1,40553.0
93,2262,2017-09-22,True,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,37874.0
80,3092,2017-12-05,False,Approved,OHM ,Touring,low,medium,1073.07,933.84,35455.0
66,50,2017-07-24,False,Approved,Giant ,Road,low,small,590.26,525.33,37499.0
57,1033,2017-12-16,True,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259.0
3,2858,2017-08-18,False,Approved,Trek ,Standard,medium,large,2091.47,388.92,37220.0
82,1502,2017-04-12,False,Approved,Norco ,Standard,high,medium,1148.64,689.18,34079.0
44,2051,2017-04-06,True,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672.0
74,322,2017-02-14,False,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,42226.0
93,1341,2017-10-16,True,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,36833.0
0,2433,2017-01-24,False,Approved,Giant ,Standard,medium,medium,230.91,173.18,34527.0
0,3471,2017-06-30,True,Approved,Giant ,Standard,medium,medium,230.91,173.18,33888.0
0,1538,2017-05-28,True,Approved,WeareA2B,Standard,medium,small,175.89,131.92,33259.0
25,637,2017-06-11,False,Approved,OHM ,Standard,high,medium,2005.66,1203.4,41009.0
0,1406,2017-03-03,False,Approved,OHM ,Standard,medium,medium,183.86,137.9,36146.0
56,3131,2017-11-26,False,Approved,OHM ,Standard,medium,medium,183.86,137.9,40779.0
87,645,2017-08-17,False,Approved,OHM ,Standard,medium,medium,1636.9,44.71,40410.0
54,1022,2017-04-04,True,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,36145.0
39,144,2017-06-18,True,Approved,Giant ,Standard,medium,large,1812.75,582.48,40336.0
77,2691,2017-02-09,False,Approved,Norco ,Road,medium,large,1240.31,795.1,40553.0
80,2446,2017-09-19,True,Approved,OHM ,Touring,low,medium,1073.07,933.84,35455.0
89,2182,2017-02-08,False,Approved,Giant ,Standard,medium,large,1812.75,582.48,39427.0
78,2592,2017-11-23,True,Approved,Giant ,Standard,medium,large,1765.3,709.48,33429.0
30,581,2017-08-21,True,Approved,Solex,Standard,high,medium,748.17,448.9,34527.0
96,490,2017-08-03,False,Approved,WeareA2B,Road,low,small,1172.78,1043.77,37539.0
55,1563,2017-04-08,True,Approved,Trek ,Road,medium,large,1894.19,598.76,37823.0
51,3227,2017-12-27,False,Approved,OHM ,Standard,high,medium,2005.66,1203.4,41009.0
35,2039,2017-06-14,False,Approved,Giant ,Standard,medium,medium,1403.5,954.82,38258.0
20,2018,2017-03-24,False,Approved,Trek ,Standard,medium,small,1775.81,1580.47,40303.0
2,1651,2017-03-27,False,Approved,Solex,Standard,medium,medium,71.49,53.62,41167.0
49,1566,2017-05-10,False,Approved,Trek ,Road,medium,medium,533.51,400.13,41064.0
33,2295,2017-07-29,False,Approved,Giant ,Standard,medium,small,1311.44,1167.18,38750.0
80,3176,2017-06-30,True,Approved,OHM ,Touring,low,medium,1073.07,933.84,35455.0
35,1993,2017-10-17,False,Approved,Giant ,Standard,medium,medium,1403.5,954.82,42688.0
21,2451,2017-01-29,False,Approved,Solex,Standard,medium,large,1071.23,380.74,42404.0
5,549,2017-05-17,True,Approved,Trek ,Mountain,low,medium,574.64,459.71,36367.0
68,1247,2017-04-13,True,Approved,OHM ,Standard,medium,medium,1636.9,44.71,40410.0
48,151,2017-05-17,False,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,42688.0
19,521,2017-05-26,True,Approved,Trek ,Mountain,low,medium,574.64,459.71,40784.0
96,2269,2017-04-08,True,Approved,WeareA2B,Road,low,small,1172.78,1043.77,37539.0
0,1749,2017-03-25,False,Approved,Giant ,Standard,medium,large,569.56,528.43,37874.0
95,78,2017-01-06,True,Approved,Giant ,Standard,medium,large,569.56,528.43,37874.0
75,2788,2017-10-05,True,Approved,Giant ,Touring,medium,large,1873.97,863.95,38859.0
88,2592,2017-11-17,False,Approved,Norco ,Standard,medium,medium,1198.46,381.1,41434.0
20,173,2017-03-16,False,Approved,Trek ,Standard,medium,small,1775.81,1580.47,41701.0
72,3293,2017-12-30,True,Approved,OHM ,Standard,medium,medium,912.52,141.4,42295.0
3,1378,2017-05-05,True,Approved,Trek ,Standard,medium,large,2091.47,388.92,38573.0
3,2404,2017-06-26,False,Approved,Trek ,Standard,medium,large,2091.47,388.92,41167.0
78,2043,2017-10-08,False,Approved,Giant ,Standard,medium,large,1765.3,709.48,38193.0
94,850,2017-05-18,True,Approved,Giant ,Standard,medium,large,1635.3,993.66,41434.0
65,2920,2017-04-19,True,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,34996.0
37,2596,2017-10-19,True,Approved,OHM ,Standard,low,medium,1793.43,248.82,36498.0
84,906,2017-01-16,True,Approved,Giant ,Road,medium,medium,792.9,594.68,33879.0
29,3013,2017-12-26,True,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,36833.0
60,1581,2017-04-18,True,Approved,Giant ,Standard,high,small,1977.36,1759.85,40779.0
77,833,2017-02-28,False,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,41064.0
56,1805,2017-03-02,True,Approved,OHM ,Standard,medium,medium,183.86,137.9,35707.0
13,870,2017-03-28,True,Approved,Solex,Standard,medium,medium,1163.89,589.27,42560.0
33,2623,2017-12-20,True,Approved,Giant ,Standard,medium,small,1311.44,1167.18,41848.0
0,2682,2017-06-16,False,Approved,Norco ,Standard,low,medium,363.01,290.41,36367.0
71,3285,2017-11-08,True,Cancelled,Solex,Standard,high,large,1842.92,1105.75,37499.0
85,2208,2017-11-06,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,42218.0
47,2978,2017-04-29,True,Approved,Trek ,Road,low,small,1720.7,1531.42,38991.0
21,1834,2017-05-04,False,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,34586.0
28,2788,2017-09-02,True,Approved,Norco ,Standard,medium,small,1216.14,1082.36,33455.0
79,3433,2017-02-06,False,Approved,Norco ,Standard,medium,medium,1555.58,818.01,37873.0
0,531,2017-04-21,True,Approved,Giant ,Standard,medium,medium,230.91,173.18,39031.0
27,1524,2017-09-10,False,Approved,Trek ,Standard,medium,medium,499.53,388.72,33888.0
76,1770,2017-01-15,False,Approved,WeareA2B,Standard,low,medium,642.31,513.85,41922.0
86,3202,2017-11-20,False,Approved,OHM ,Standard,medium,medium,235.63,125.07,38482.0
3,2992,2017-08-01,False,Approved,Trek ,Standard,medium,large,2091.47,388.92,37659.0
90,1462,2017-05-13,False,Approved,Norco ,Standard,low,medium,363.01,290.41,41434.0
95,2060,2017-06-05,True,Approved,Giant ,Standard,medium,large,569.56,528.43,37874.0
1,480,2017-04-27,False,Approved,Giant ,Standard,medium,medium,1403.5,954.82,42688.0
21,1601,2017-11-12,True,Approved,Solex,Standard,medium,large,1071.23,380.74,35160.0
60,810,2017-10-06,True,Approved,Giant ,Standard,high,small,1977.36,1759.85,40779.0
79,156,2017-01-25,True,Approved,Norco ,Standard,medium,medium,1555.58,818.01,38339.0
71,176,2017-08-07,True,Approved,Solex,Standard,high,large,1842.92,1105.75,34996.0
9,717,2017-04-03,False,Approved,OHM ,Road,medium,medium,742.54,667.4,38216.0
54,2408,2017-05-08,True,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915.0
17,686,2017-01-23,False,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,36367.0
17,413,2017-03-26,False,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,34079.0
92,1950,2017-03-07,True,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,42458.0
68,786,2017-01-21,False,Approved,OHM ,Standard,medium,medium,1636.9,44.71,40410.0
29,3417,2017-08-08,False,Approved,Norco ,Road,medium,medium,543.39,407.54,42696.0
6,472,2017-11-11,True,Approved,OHM ,Standard,high,medium,227.88,136.73,38216.0
0,928,2017-08-04,False,Approved,OHM ,Road,high,large,12.01,7.21,39880.0
36,1731,2017-08-03,False,Approved,Solex,Standard,low,medium,1289.85,74.51,35470.0
0,1163,2017-10-27,True,Approved,Solex,Standard,medium,medium,478.16,298.72,42105.0
42,1914,2017-10-30,True,Approved,OHM ,Road,medium,small,1810.0,1610.9,39526.0
48,1562,2017-05-08,True,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,41064.0
51,2237,2017-07-30,True,Approved,OHM ,Standard,high,medium,2005.66,1203.4,39915.0
12,2753,2017-05-27,False,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,39880.0
64,2202,2017-10-21,False,Approved,Trek ,Standard,medium,large,1469.44,596.55,40487.0
49,1000,2017-04-10,True,Approved,Trek ,Road,medium,medium,533.51,400.13,41064.0
72,692,2017-01-15,True,Approved,Norco ,Standard,medium,medium,360.4,270.3,42710.0
0,1416,2017-02-04,False,Approved,Trek ,Road,medium,medium,533.51,400.13,42172.0
76,1118,2017-07-25,True,Approved,WeareA2B,Standard,low,medium,642.31,513.85,35455.0
12,946,2017-12-28,True,Approved,Giant ,Standard,medium,large,1765.3,709.48,38193.0
6,2441,2017-02-12,False,Approved,Solex,Standard,high,medium,748.17,448.9,35052.0
73,2057,2017-10-07,True,Approved,Solex,Standard,medium,medium,1945.43,333.18,37873.0
5,2522,2017-06-25,False,Approved,Giant ,Standard,high,medium,1129.13,677.48,38573.0
19,1916,2017-07-03,True,Approved,Trek ,Mountain,low,medium,574.64,459.71,40784.0
28,2703,2017-11-12,False,Approved,Norco ,Standard,medium,small,1216.14,1082.36,39031.0
29,51,2017-12-02,False,Approved,Norco ,Road,medium,medium,543.39,407.54,42696.0
23,80,2017-03-06,True,Approved,Norco ,Mountain,low,small,688.63,612.88,34244.0
3,2046,2017-09-24,False,Approved,Trek ,Standard,medium,large,2091.47,388.92,33455.0
87,2140,2017-07-17,False,Approved,OHM ,Standard,medium,medium,1636.9,44.71,40410.0
74,3256,2017-02-10,False,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,36668.0
0,2616,2017-04-17,True,Approved,Norco ,Standard,low,medium,363.01,290.41,38482.0
66,2267,2017-06-04,True,Approved,Giant ,Road,low,small,590.26,525.33,40487.0
0,2679,2017-08-22,False,Approved,Norco ,Road,medium,medium,543.39,407.54,42696.0
0,2460,2017-12-10,False,Approved,Trek ,Standard,medium,medium,499.53,388.72,36334.0
56,2507,2017-01-22,False,Approved,OHM ,Standard,medium,medium,183.86,137.9,42295.0
7,83,2017-11-10,False,Approved,Trek ,Road,low,medium,980.37,234.43,38258.0
55,3082,2017-01-25,True,Approved,Trek ,Road,medium,large,1894.19,598.76,33259.0
