,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
6588,35,2438,2017-02-06,False,Approved,Trek ,Standard,low,medium,1057.51,154.4,39526.0
6589,3,2702,2017-05-03,True,Approved,Trek ,Standard,medium,large,2091.47,388.92,38258.0
6590,40,1004,2017-03-15,True,Approved,Trek ,Road,medium,large,1894.19,598.76,37823.0
6591,5,2699,2017-05-04,False,Approved,Trek ,Mountain,low,medium,574.64,459.71,37659.0
6592,10,320,2017-07-07,False,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,41701.0
6593,51,1996,2017-01-27,False,Approved,OHM ,Standard,high,medium,2005.66,1203.4,41009.0
6594,71,473,2017-01-07,False,Approved,Solex,Standard,high,large,1842.92,1105.75,40553.0
6595,54,1477,2017-01-20,True,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,37823.0
6596,63,3414,2017-03-13,False,Approved,Solex,Standard,medium,medium,1483.2,99.59,36146.0
6597,50,2361,2017-08-04,True,Approved,Giant ,Standard,medium,medium,642.7,211.37,35052.0
6598,18,3374,2017-05-07,False,Approved,Solex,Standard,medium,medium,575.27,431.45,41345.0
6599,85,694,2017-07-05,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,36334.0
6600,52,1776,2017-05-01,False,Approved,OHM ,Road,medium,medium,1280.28,829.51,37220.0
6601,48,3280,2017-07-17,False,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,40784.0
6602,4,20,2017-01-11,True,Approved,Giant ,Standard,high,medium,1129.13,677.48,37698.0
6603,33,2045,2017-06-15,True,Approved,OHM ,Road,medium,small,1810.0,1610.9,39526.0
6604,12,2188,2017-07-09,True,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38216.0
6605,80,607,2017-09-20,False,Cancelled,OHM ,Touring,low,medium,1073.07,933.84,35455.0
6606,52,1295,2017-05-02,True,Approved,OHM ,Road,medium,medium,1280.28,829.51,39915.0
6607,56,577,2017-04-16,False,Approved,OHM ,Standard,medium,medium,183.86,137.9,42172.0
6608,34,498,2017-07-11,False,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,42560.0
6609,86,37,2017-01-05,False,Approved,Norco ,Road,high,large,774.53,464.72,37698.0
6610,62,3408,2017-11-18,False,Approved,Solex,Standard,medium,medium,478.16,298.72,34143.0
6611,27,329,2017-05-26,True,Approved,Trek ,Standard,low,medium,1057.51,154.4,36498.0
6612,97,2184,2017-03-19,True,Approved,Solex,Standard,medium,large,202.62,151.96,42458.0
6613,90,523,2017-12-12,True,Approved,Norco ,Standard,low,medium,363.01,290.41,37539.0
6614,94,636,2017-09-29,True,Approved,Giant ,Standard,medium,large,1635.3,993.66,41434.0
6615,46,2099,2017-05-02,False,Approved,OHM ,Standard,low,medium,1793.43,248.82,40618.0
6616,31,1250,2017-03-21,False,Approved,Giant ,Standard,medium,medium,230.91,173.18,39031.0
6617,94,1029,2017-04-13,True,Approved,Giant ,Standard,medium,large,1635.3,993.66,41434.0
6618,13,2048,2017-01-14,True,Approved,Solex,Standard,medium,medium,1577.53,826.51,40618.0
6619,76,1483,2017-09-20,False,Approved,WeareA2B,Standard,low,medium,642.31,513.85,33429.0
6620,12,1886,2017-12-24,True,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38216.0
6621,62,1979,2017-12-08,False,Approved,Solex,Standard,medium,medium,478.16,298.72,36146.0
6622,50,1718,2017-09-07,False,Approved,Giant ,Standard,medium,medium,642.7,211.37,35052.0
6623,79,1315,2017-04-10,True,Approved,Norco ,Standard,medium,medium,1555.58,818.01,35455.0
6624,45,1942,2017-05-21,True,Approved,Trek ,Road,low,medium,980.37,234.43,38258.0
6625,55,2194,2017-10-20,False,Approved,Trek ,Road,medium,large,1894.19,598.76,35707.0
6626,6,3433,2017-11-23,False,Approved,OHM ,Standard,high,medium,227.88,136.73,37659.0
6627,92,1464,2017-06-08,True,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,33364.0
6628,50,3141,2017-10-21,True,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37220.0
6629,52,1454,2017-09-06,False,Approved,OHM ,Road,medium,medium,1280.28,829.51,42295.0
6630,22,640,2017-03-12,False,Approved,Solex,Standard,medium,medium,575.27,431.45,42404.0
6631,93,936,2017-03-05,unknown,Approved,OHM ,Standard,high,medium,1458.17,874.9,38750.0
6632,18,2052,2017-01-26,True,Approved,Solex,Standard,medium,medium,575.27,431.45,39880.0
6633,57,1274,2017-01-24,False,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259.0
6634,72,2840,2017-05-18,False,Approved,Norco ,Standard,medium,medium,360.4,270.3,35455.0
6635,22,419,2017-09-16,True,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34165.0
6636,96,1957,2017-03-06,False,Approved,WeareA2B,Road,low,small,1172.78,1043.77,37539.0
6637,74,2773,2017-06-15,False,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,38859.0
6638,42,1812,2017-07-03,False,Approved,OHM ,Road,medium,small,1810.0,1610.9,39526.0
6639,14,2484,2017-06-06,True,Approved,Trek ,Standard,medium,small,1386.84,1234.29,35160.0
6640,53,267,2017-08-22,True,Approved,Giant ,Standard,high,medium,1274.93,764.96,39298.0
6641,11,1039,2017-02-06,True,Approved,Trek ,Standard,medium,small,1775.81,1580.47,40303.0
6642,64,1119,2017-01-08,False,Approved,Trek ,Standard,medium,large,1469.44,596.55,42145.0
6643,0,3126,2017-02-08,False,Approved,Trek ,Road,medium,medium,533.51,400.13,41064.0
6644,59,2419,2017-02-18,False,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37626.0
6645,96,2381,2017-05-11,False,Approved,WeareA2B,Road,low,small,1172.78,1043.77,34556.0
6646,59,2512,2017-04-05,False,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37539.0
6647,53,1629,2017-05-10,False,Approved,OHM ,Standard,medium,medium,795.34,101.58,35470.0
6648,22,2872,2017-05-18,True,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,33455.0
6649,72,12,2017-04-09,True,Approved,Norco ,Standard,medium,medium,360.4,270.3,42710.0
6650,35,2354,2017-05-31,True,Approved,Trek ,Standard,low,medium,1057.51,154.4,34527.0
6651,2,2266,2017-01-12,True,Approved,Giant ,Road,low,small,590.26,525.33,40487.0
6652,17,2527,2017-12-09,False,Approved,Solex,Standard,high,medium,1024.66,614.8,40303.0
6653,40,2770,2017-11-30,True,Approved,Trek ,Road,medium,large,1894.19,598.76,36146.0
6654,43,1505,2017-03-31,True,Approved,Solex,Standard,medium,medium,1151.96,649.49,35470.0
6655,41,1667,2017-01-14,False,Approved,Norco ,Standard,low,medium,958.74,748.9,38693.0
6656,82,3357,2017-11-25,False,Approved,Norco ,Standard,high,medium,1148.64,689.18,42226.0
6657,84,1706,2017-08-10,False,Approved,Giant ,Road,medium,medium,792.9,594.68,40553.0
6658,99,2130,2017-07-31,False,Approved,Trek ,Road,low,small,1720.7,1531.42,38991.0
6659,35,1723,2017-05-02,False,Approved,Trek ,Standard,low,medium,1057.51,154.4,40618.0
6660,80,2212,2017-06-21,False,Approved,OHM ,Touring,low,medium,1073.07,933.84,41533.0
6661,30,1985,2017-01-04,True,Approved,Solex,Standard,high,medium,748.17,448.9,37698.0
6662,95,576,2017-09-06,False,Approved,Giant ,Standard,medium,large,569.56,528.43,42458.0
6663,24,3482,2017-12-03,False,Approved,Solex,Road,medium,large,1777.8,820.78,39031.0
6664,11,919,2017-08-18,False,Approved,Giant ,Standard,high,medium,1274.93,764.96,34586.0
6665,77,2229,2017-11-03,False,Approved,Norco ,Road,medium,large,1240.31,795.1,38339.0
6666,19,2956,2017-09-24,True,Approved,OHM ,Road,high,large,12.01,7.21,40303.0
6667,45,794,2017-05-04,True,Approved,Solex,Standard,medium,medium,441.49,84.99,37668.0
6668,44,1426,2017-01-21,False,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672.0
6669,0,1115,2017-04-04,False,Approved,Trek ,Standard,high,medium,358.39,215.03,33364.0
6670,93,1114,2017-10-27,True,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,36833.0
6671,81,1422,2017-02-25,True,Approved,Norco ,Standard,medium,small,586.45,521.94,36145.0
6672,77,1618,2017-11-17,False,Approved,Norco ,Road,medium,large,1240.31,795.1,40553.0
6673,32,439,2017-06-28,False,Approved,Giant ,Standard,medium,medium,642.7,211.37,37337.0
6674,86,572,2017-01-03,True,Approved,Norco ,Road,high,large,774.53,464.72,40618.0
6675,7,3224,2017-05-19,False,Approved,Trek ,Road,low,medium,980.37,234.43,38258.0
6676,58,963,2017-12-03,True,Approved,OHM ,Road,medium,medium,1280.28,829.51,39915.0
6677,78,3489,2017-05-04,False,Approved,Giant ,Standard,medium,large,1765.3,709.48,42218.0
6678,52,2454,2017-07-09,False,Approved,OHM ,Road,medium,medium,1280.28,829.51,35470.0
6679,4,3027,2017-05-03,True,Approved,Giant ,Standard,high,medium,1129.13,677.48,40784.0
6680,99,981,2017-10-03,False,Approved,OHM ,Standard,medium,medium,1227.34,770.89,34556.0
6681,46,1161,2017-12-18,True,Approved,Solex,Standard,low,medium,1289.85,74.51,39427.0
6682,31,931,2017-10-03,False,Approved,Giant ,Standard,medium,medium,230.91,173.18,40336.0
6683,69,398,2017-04-21,False,Approved,Giant ,Road,medium,medium,792.9,594.68,33879.0
6684,11,3020,2017-08-21,True,Approved,Trek ,Standard,medium,small,1775.81,1580.47,35160.0
6685,72,12,2017-12-02,True,Approved,Norco ,Standard,medium,medium,360.4,270.3,42710.0
6686,0,552,2017-06-16,False,Approved,Solex,Standard,medium,medium,441.49,84.99,34071.0
6687,85,2,2017-11-06,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,38206.0
6688,93,1990,2017-02-19,unknown,Approved,OHM ,Standard,high,medium,1458.17,874.9,38750.0
6689,22,154,2017-11-26,True,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34165.0
6690,4,84,2017-05-16,False,Approved,Giant ,Standard,high,medium,1129.13,677.48,41701.0
6691,59,61,2017-05-09,True,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,37626.0
6692,4,2680,2017-06-24,True,Approved,Giant ,Standard,high,medium,1129.13,677.48,40649.0
6693,81,1733,2017-04-16,False,Approved,Solex,Standard,medium,medium,1151.96,649.49,36498.0
6694,84,3244,2017-02-10,True,Approved,Trek ,Road,medium,medium,290.62,215.14,38339.0
6695,20,2533,2017-12-12,False,Approved,Trek ,Standard,medium,small,1775.81,1580.47,42404.0
6696,38,109,2017-08-30,False,Approved,Solex,Standard,medium,medium,1577.53,826.51,39526.0
6697,82,1122,2017-01-08,False,Approved,Norco ,Standard,high,medium,1148.64,689.18,42226.0
6698,88,2257,2017-10-04,False,Approved,Norco ,Standard,medium,medium,1198.46,381.1,36145.0
6699,0,2332,2017-11-29,False,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,34244.0
6700,53,1289,2017-01-14,False,Approved,OHM ,Standard,medium,medium,795.34,101.58,39915.0
6701,51,2206,2017-05-17,False,Approved,OHM ,Standard,high,medium,2005.66,1203.4,41009.0
6702,0,1480,2017-10-08,True,Approved,Trek ,Road,medium,medium,533.51,400.13,37823.0
6703,3,2053,2017-07-29,False,Approved,Trek ,Standard,medium,large,2091.47,388.92,41167.0
6704,84,1213,2017-04-17,False,Approved,Giant ,Road,medium,medium,792.9,594.68,33879.0
6705,72,1097,2017-06-25,True,Approved,Norco ,Standard,medium,medium,360.4,270.3,36668.0
6706,45,3362,2017-08-04,True,Approved,Solex,Standard,medium,medium,441.49,84.99,34071.0
6707,36,2299,2017-06-22,True,Approved,Solex,Standard,low,medium,1289.85,74.51,37220.0
6708,83,3242,2017-08-28,False,Approved,Solex,Touring,medium,large,2083.94,675.03,40670.0
6709,37,3492,2017-03-09,False,Approved,OHM ,Standard,low,medium,1793.43,248.82,36361.0
6710,32,1694,2017-07-05,True,Approved,Giant ,Standard,medium,medium,642.7,211.37,34527.0
6711,77,2079,2017-09-21,False,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,40672.0
6712,7,1787,2017-07-22,False,Approved,Giant ,Standard,medium,small,1311.44,1167.18,35560.0
6713,14,1679,2017-02-05,True,Approved,Trek ,Standard,medium,small,1386.84,1234.29,35160.0
6714,57,300,2017-04-29,False,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,33259.0
6715,100,294,2017-05-13,True,Approved,Trek ,Standard,medium,small,1386.84,1234.29,37539.0
6716,33,934,2017-06-10,False,Approved,Giant ,Standard,medium,small,1311.44,1167.18,36498.0
6717,51,1946,2017-02-13,False,Approved,OHM ,Standard,high,medium,2005.66,1203.4,41009.0
6718,37,3100,2017-06-08,False,Approved,OHM ,Standard,low,medium,1793.43,248.82,36361.0
6719,45,1541,2017-04-15,False,Approved,Solex,Standard,medium,medium,441.49,84.99,34071.0
6720,64,610,2017-08-30,False,Approved,Trek ,Standard,medium,large,1469.44,596.55,41047.0
6721,48,2478,2017-06-20,True,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,39915.0
6722,54,3358,2017-01-30,True,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,39915.0
6723,37,2295,2017-12-13,False,Approved,OHM ,Standard,low,medium,1793.43,248.82,40336.0
6724,27,3342,2017-09-15,True,Approved,Trek ,Standard,medium,medium,499.53,388.72,36334.0
6725,37,481,2017-10-29,True,Approved,OHM ,Standard,low,medium,1793.43,248.82,36361.0
6726,69,1726,2017-07-01,True,Cancelled,Norco ,Road,medium,large,1240.31,795.1,40553.0
6727,15,1856,2017-08-25,False,Approved,Norco ,Standard,low,medium,958.74,748.9,38693.0
6728,3,1133,2017-02-24,True,Approved,Trek ,Standard,medium,large,2091.47,388.92,41167.0
6729,8,1047,2017-03-24,unknown,Approved,Solex,Road,medium,small,1703.52,1516.13,40649.0
6730,15,1402,2017-11-16,False,Approved,Norco ,Standard,low,medium,958.74,748.9,38693.0
6731,36,2979,2017-01-31,True,Approved,Solex,Standard,low,medium,945.04,507.58,35052.0
6732,86,2133,2017-02-26,False,Approved,Norco ,Road,high,large,774.53,464.72,41064.0
6733,94,835,2017-12-23,False,Approved,Giant ,Standard,medium,large,1635.3,993.66,37539.0
6734,65,1981,2017-02-10,False,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42145.0
6735,3,353,2017-05-02,True,Approved,Trek ,Standard,medium,large,2091.47,388.92,37499.0
6736,0,1871,2017-08-26,False,Approved,Solex,Standard,medium,large,202.62,151.96,42458.0
6737,66,3336,2017-09-14,True,Approved,Giant ,Road,low,small,590.26,525.33,40410.0
6738,0,2693,2017-11-11,True,Approved,Norco ,Road,medium,medium,543.39,407.54,37337.0
6739,5,2407,2017-09-25,False,Approved,Giant ,Standard,high,medium,1129.13,677.48,33549.0
6740,76,1065,2017-03-07,False,Approved,WeareA2B,Standard,low,medium,642.31,513.85,37873.0
6741,0,2735,2017-05-29,True,Approved,Norco ,Standard,medium,medium,360.4,270.3,38193.0
6742,84,2919,2017-01-23,False,Approved,Giant ,Road,medium,medium,792.9,594.68,33879.0
6743,83,287,2017-08-14,True,Cancelled,Solex,Touring,medium,large,2083.94,675.03,41533.0
6744,0,1427,2017-03-01,False,Approved,Norco ,Standard,medium,medium,360.4,270.3,42710.0
6745,5,1091,2017-04-26,False,Approved,Trek ,Mountain,low,medium,574.64,459.71,40784.0
6746,65,796,2017-03-02,True,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42145.0
6747,75,499,2017-01-07,True,Approved,Giant ,Touring,medium,large,1873.97,863.95,38859.0
6748,85,997,2017-09-23,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,36145.0
6749,29,1348,2017-05-02,True,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,36833.0
6750,77,722,2017-04-10,False,Approved,Norco ,Road,medium,large,1240.31,795.1,36833.0
6751,37,1887,2017-09-16,False,Approved,OHM ,Standard,low,medium,1793.43,248.82,40672.0
6752,0,2899,2017-05-31,True,Approved,Solex,Standard,medium,medium,441.49,84.99,34071.0
6753,7,1871,2017-05-28,True,Approved,Giant ,Standard,medium,small,1311.44,1167.18,35052.0
6754,72,53,2017-12-23,False,Approved,Norco ,Standard,medium,medium,360.4,270.3,42710.0
6755,38,1391,2017-10-21,False,Approved,Trek ,Standard,medium,large,2091.47,388.92,41167.0
6756,0,515,2017-04-24,False,Approved,Giant ,Standard,medium,large,569.56,528.43,37874.0
6757,21,1996,2017-03-03,False,Approved,Solex,Standard,medium,large,1071.23,380.74,35160.0
6758,0,572,2017-08-16,False,Approved,Norco ,Road,medium,medium,543.39,407.54,42696.0
6759,77,2766,2017-02-11,True,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,41064.0
6760,38,3375,2017-04-22,False,Approved,Trek ,Standard,medium,large,2091.47,388.92,41167.0
6761,42,3205,2017-06-28,False,Approved,OHM ,Road,medium,small,1810.0,1610.9,39526.0
6762,93,1148,2017-04-24,False,Approved,OHM ,Standard,high,medium,1458.17,874.9,38750.0
6763,28,1171,2017-01-05,False,Approved,Norco ,Standard,medium,small,1216.14,1082.36,40303.0
6764,82,1345,2017-11-17,False,Approved,Norco ,Standard,high,medium,1148.64,689.18,42226.0
6765,23,984,2017-11-10,False,Approved,Norco ,Mountain,low,small,688.63,612.88,34244.0
6766,77,79,2017-06-22,True,Approved,Norco ,Road,medium,large,1240.31,795.1,40553.0
6767,66,545,2017-06-14,False,Approved,Giant ,Road,low,small,590.26,525.33,37499.0
6768,38,2377,2017-02-08,False,Approved,Trek ,Standard,medium,large,2091.47,388.92,37499.0
6769,1,1060,2017-01-14,False,Approved,Giant ,Standard,medium,medium,1403.5,954.82,33549.0
6770,47,729,2017-08-16,True,Approved,Trek ,Road,low,small,1720.7,1531.42,37838.0
6771,81,1474,2017-09-03,True,Approved,Norco ,Standard,medium,small,586.45,521.94,42218.0
6772,66,3076,2017-04-05,True,Approved,Giant ,Road,low,small,590.26,525.33,34996.0
6773,80,3248,2017-02-24,False,Approved,OHM ,Touring,low,medium,1073.07,933.84,35455.0
6774,16,3427,2017-09-26,False,Approved,Norco ,Standard,high,small,1661.92,1479.11,34586.0
6775,72,2365,2017-11-01,False,Approved,Norco ,Standard,medium,medium,360.4,270.3,37499.0
6776,100,3288,2017-11-05,True,Approved,Trek ,Standard,medium,small,1386.84,1234.29,37838.0
6777,95,3276,2017-07-07,False,Approved,OHM ,Touring,low,medium,1073.07,933.84,35455.0
6778,2,3353,2017-06-15,False,Approved,Solex,Standard,medium,medium,71.49,53.62,40649.0
6779,23,1835,2017-08-05,False,Approved,Norco ,Mountain,low,small,688.63,612.88,34115.0
6780,72,110,2017-09-24,False,Approved,Norco ,Standard,medium,medium,360.4,270.3,42710.0
6781,35,1417,2017-04-11,True,Approved,Giant ,Standard,medium,medium,1403.5,954.82,42688.0
6782,49,2667,2017-07-06,True,Approved,Trek ,Road,medium,medium,533.51,400.13,41064.0
6783,10,1376,2017-06-01,False,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,37838.0
6784,1,1689,2017-02-22,False,Approved,Giant ,Standard,medium,medium,1403.5,954.82,41245.0
6785,71,2915,2017-11-27,False,Approved,Solex,Standard,high,large,1842.92,1105.75,34996.0
6786,33,3163,2017-08-26,True,Approved,Giant ,Standard,medium,small,1311.44,1167.18,33888.0
6787,15,1283,2017-07-04,False,Approved,Norco ,Standard,low,medium,958.74,748.9,38693.0
6788,62,724,2017-08-25,False,Approved,Solex,Standard,medium,medium,478.16,298.72,41701.0
6789,88,1858,2017-07-05,True,Approved,Norco ,Standard,high,small,1661.92,1479.11,41345.0
6790,0,2384,2017-01-11,False,Approved,OHM ,Standard,high,medium,227.88,136.73,39298.0
6791,26,2976,2017-12-24,True,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,33455.0
6792,98,920,2017-01-10,True,Approved,Trek ,Standard,high,medium,358.39,215.03,33364.0
6793,64,2732,2017-03-13,False,Approved,Trek ,Standard,medium,large,1469.44,596.55,41047.0
6794,50,1878,2017-01-29,False,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37668.0
6795,17,104,2017-02-27,True,Approved,Solex,Standard,high,medium,1024.66,614.8,34244.0
6796,33,675,2017-06-11,True,Approved,Giant ,Standard,medium,small,1311.44,1167.18,37698.0
6797,86,2717,2017-12-07,unknown,Approved,OHM ,Standard,medium,medium,235.63,125.07,38206.0
6798,69,377,2017-09-05,True,Approved,Giant ,Road,medium,medium,792.9,594.68,33879.0
6799,65,409,2017-12-17,False,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,42710.0
6800,59,712,2017-03-27,True,Approved,Solex,Standard,medium,large,1061.56,733.58,34170.0
6801,49,2025,2017-11-04,False,Approved,Trek ,Road,medium,medium,533.51,400.13,37220.0
6802,85,2041,2017-04-13,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,42218.0
6803,75,1524,2017-09-04,True,Approved,Giant ,Touring,medium,large,1873.97,863.95,41922.0
6804,30,1744,2017-01-13,True,Approved,OHM ,Standard,medium,medium,1227.34,770.89,34556.0
6805,95,1639,2017-04-22,False,Approved,Giant ,Standard,medium,large,569.56,528.43,37874.0
6806,4,3120,2017-05-10,False,Approved,Giant ,Standard,high,medium,1129.13,677.48,40649.0
6807,63,3415,2017-02-09,False,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,37698.0
6808,45,3074,2017-08-15,True,Approved,Solex,Standard,medium,medium,441.49,84.99,39427.0
6809,14,1269,2017-02-06,True,Approved,Solex,Standard,high,large,1842.92,1105.75,41922.0
6810,82,2977,2017-01-30,True,Approved,Norco ,Standard,high,medium,1148.64,689.18,42226.0
6811,50,1284,2017-06-21,False,Approved,WeareA2B,Standard,medium,small,175.89,131.92,37668.0
6812,16,1490,2017-10-23,False,Approved,Norco ,Standard,high,small,1661.92,1479.11,35378.0
